sample_id,text,pose_path
train_001573,"Thưa quý vị, 16 giờ hôm nay, tâm của cơn bão số 8 còn đang cách quần đảo Hoàng Sa là khoảng 530 km về phía đông Đông Bắc",/workspace/datdq/SignWeather/data/scene_keypoints/v148/scene_001.json
train_001574,"Dù vậy, hoàn lưu của bão vẫn sẽ gây ra gió mạnh và mưa lớn cho đất liền miền Trung.",/workspace/datdq/SignWeather/data/scene_keypoints/v168/scene_006.json
train_001580,"Tình hình sẽ còn đáng ngại khi dự báo đêm nay Nam Trung Bộ vẫn còn có mưa lớn,",/workspace/datdq/SignWeather/data/scene_keypoints/v062/scene_005.json
train_001581,Tây Nguyên và Nam Bộ sẽ đón Tết cổ truyền trong tiết trời nắng nhiều.,/workspace/datdq/SignWeather/data/scene_keypoints/v018/scene_011.json
train_001582,"Vâng ạ Dương, dự báo là thời tiết nắng ấm như thế này sẽ kéo dài trong 3 ngày tới.",/workspace/datdq/SignWeather/data/scene_keypoints/v133/scene_002.json
train_001583,Ngày mai nhiệt độ tăng nhẹ lên mức là 20 độ.,/workspace/datdq/SignWeather/data/scene_keypoints/v115/scene_008.json
train_001584,Mưa lớn trong nhiều ngày cũng đã gây ngập trên diện rộng tại tỉnh Khánh Hòa.,/workspace/datdq/SignWeather/data/scene_keypoints/v183/scene_001.json
train_001585,"Từ tối qua đến sáng nay, trên địa bàn tỉnh Bình Định cũng có mưa to đến rất to gây ngập úng quốc bộ tại nhiều khu vực.",/workspace/datdq/SignWeather/data/scene_keypoints/v080/scene_013.json
train_001587,"Chiều tối mai có thể xuất hiện mưa sông mạnh, tiềm ẩn nguy cơ về gió giật, xấm xét",/workspace/datdq/SignWeather/data/scene_keypoints/v217/scene_010.json
train_001588,Lượng mưa phổ biến trong khu vực này sẽ dao động từ 50-100mm.,/workspace/datdq/SignWeather/data/scene_keypoints/v074/scene_007.json
train_001589,"Quế dự báo đêm nay mưa rét, nhiệt độ thấp nhất 20 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v261/scene_011.json
train_001590,"Trong 24 giờ tới, dự báo là bão sẽ di chuyển từ 15 đến 20 km một giờ theo hướng Tây,",/workspace/datdq/SignWeather/data/scene_keypoints/v001/scene_002.json
train_001592,Nhiều nơi khác ở khu vực Đồng bằng Bắc Bộ chiều nay nhiệt độ cũng đã tăng thêm từ 3 đến 4 độ nữa.,/workspace/datdq/SignWeather/data/scene_keypoints/v192/scene_002.json
train_001595,"Nghiêm trọng hơn, nước lũ vẫn bao vây nhiều xóm làng và chia cắt nhiều tuyến đường.",/workspace/datdq/SignWeather/data/scene_keypoints/v129/scene_009.json
train_001601,Thành phố Hồ Chí Minh cũng có mưa trong đêm nay.,/workspace/datdq/SignWeather/data/scene_keypoints/v266/scene_013.json
train_001605,ngày mai trời sẽ nhiều mây,/workspace/datdq/SignWeather/data/scene_keypoints/v039/scene_006.json
train_001606,"Với lượng mưa dự báo như thế thì từ nay cho đến thứ 5, nhiều sông ở khu vực trung bộ sẽ lên ở mức báo động 1 đến báo động 2.",/workspace/datdq/SignWeather/data/scene_keypoints/v063/scene_005.json
train_001607,"Thưa quý vị, nắng nóng tại Tây Bắc Bộ và Bắc cũng như Trung Trung Bộ đã bước sang ngày thứ tư",/workspace/datdq/SignWeather/data/scene_keypoints/v234/scene_002.json
train_001609,"tương ứng với mức nhiệt nắng nóng 35-36 độ xuất hiện ở Mường Lây, Mường La và Mai Châu.",/workspace/datdq/SignWeather/data/scene_keypoints/v236/scene_004.json
train_001610,Vâng tất nhiên rồi. Theo dự báo thì một tuần tới miền Bắc sẽ ở mức dễ chịu và chưa có nắng nóng.,/workspace/datdq/SignWeather/data/scene_keypoints/v226/scene_004.json
train_001612,"Cơ quan Ký tượng Nhật Bản dự báo, mưa lớn vẫn sẽ còn tiếp tục diễn ra ở hầu hết các khu vực riêng hải, đồng thời cảnh báo người dân cảnh giác trước nguy cơ lũ lụt, lở đất.",/workspace/datdq/SignWeather/data/scene_keypoints/v271/scene_001.json
train_001613,"Lũ quét cũng được ghi nhận ở một làng thuộc tỉnh Palawan, khiến 4 người thiệt mạng và 4 người mất tích.",/workspace/datdq/SignWeather/data/scene_keypoints/v148/scene_007.json
train_001614,"Trong 12 đến 24 giờ tới, bão sẽ đi vào đất liền từ Hà Tĩnh đến Quảng Nam và suy yếu dần thành áp thấp nhiệt đới.",/workspace/datdq/SignWeather/data/scene_keypoints/v059/scene_006.json
train_001615,"Trưa chiều mai nắng ấm, nhiệt độ cao nhất 26 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v018/scene_015.json
train_001617,"Tại trường tiểu học Yên Bài, lúc 10 giờ, nhiệt độ là 11 độ C.",/workspace/datdq/SignWeather/data/scene_keypoints/v166/scene_010.json
train_001618,"Thủ đô Hà Nội đêm nay có lúc có mưa nhỏ, khiến cảm giác lạnh gia tăng, với nhiệt độ khoảng 20 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v000/scene_010.json
train_001619,Khu vực bờ biển của Australia đang trải qua những ngày hè có thời tiết bất thường.,/workspace/datdq/SignWeather/data/scene_keypoints/v212/scene_001.json
train_001620,"Thưa quý vị khán giả, vào chiều nay tại đỉnh Phan Xipang của tỉnh Lào Cai đã có mưa tuyết.",/workspace/datdq/SignWeather/data/scene_keypoints/v151/scene_001.json
train_001621,"Sáng ngày mai trời có nắng, nhiệt độ sẽ tăng tới hơn chục độ so với buổi đêm lên mức 25 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v268/scene_008.json
train_001626,"Chiều mai do mây vẫn nhiều kèm theo gió đông bắc thổi mạnh nên trời vẫn rất rét, 17 độ.",/workspace/datdq/SignWeather/data/scene_keypoints/v140/scene_010.json
train_001630,Sau Philippines thì Việt Nam là nơi tiếp theo mà bão sẽ ảnh hưởng.,/workspace/datdq/SignWeather/data/scene_keypoints/v259/scene_002.json
train_001632,Và băng giá đã xuất hiện trong sáng ngày 17 tháng 10,/workspace/datdq/SignWeather/data/scene_keypoints/v220/scene_006.json
train_001633,"Nếu lựa chọn vùng núi cao Tây Bắc, quý vị vẫn có thể đi chơi nếu mang theo cả ô, áo mưa và giày có đế chống trơn trượt với độ ma sát tốt.",/workspace/datdq/SignWeather/data/scene_keypoints/v196/scene_014.json
train_001635,Còn cuối cùng thì xin được chuyển sang phần thông tin dự báo thời tiết cho một số thành phố trong 2 ngày cuối tuần.,/workspace/datdq/SignWeather/data/scene_keypoints/v260/scene_005.json
train_001636,Còn bây giờ sẽ là phần dự báo thời tiết cho một số thành phố.,/workspace/datdq/SignWeather/data/scene_keypoints/v011/scene_009.json
train_001637,"Ngay bây giờ, chúng tôi sẽ kết nối với phóng viên Tùng Thư, người đang đi cùng đoàn công tác của Ban Chỉ đạo tiền phương ứng phó với bão số 9.",/workspace/datdq/SignWeather/data/scene_keypoints/v120/scene_001.json
train_001640,"Bây giờ, chúng ta sẽ chuyển sang phần dự báo chi tiết thời tiết cho các thành phố trong đêm nay và ngày mai.",/workspace/datdq/SignWeather/data/scene_keypoints/v050/scene_006.json
train_001642,Đối với khu vực Nam Bộ thì có 2 mùa là mùa mưa và mùa khô. Tết lại chung với thời điểm giữa mùa khô nên người dân ở khu vực này đón Tết với thời tiết khá ổn định trong suốt mấy chục năm qua.,/workspace/datdq/SignWeather/data/scene_keypoints/v016/scene_006.json
train_001643,Còn tiếp theo sẽ là những thông tin dự báo thời tiết liên quan đến cơn bão số 6,/workspace/datdq/SignWeather/data/scene_keypoints/v019/scene_001.json
train_001644,Ngay sau đây sẽ là những thông tin cập nhật đến từ biên tập viên thời tiết Xuân Anh.,/workspace/datdq/SignWeather/data/scene_keypoints/v205/scene_002.json
train_001645,Chúng tôi sẽ chuyển sang phần dự báo chi tiết cho các thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v028/scene_008.json
train_001646,"Còn sau đây, biên tập viên thời tiết Hương Liên sẽ chuyển tới quý vị tình hình mưa rông chiều nay tại miền Bắc cũng như trên cả nước.",/workspace/datdq/SignWeather/data/scene_keypoints/v078/scene_001.json
train_001647,Còn tiếp theo sẽ là thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên,/workspace/datdq/SignWeather/data/scene_keypoints/v037/scene_001.json
train_001648,Cuối cùng sẽ là phần dự báo thời tiết cho các thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v264/scene_009.json
train_001651,Đối với thủ đô Hà Nội hay là hầu khắp miền Bắc thì sẽ còn duy trì trạng thái thời tiết khá là ổn định trong khoảng là 2 ngày đầu tuần,/workspace/datdq/SignWeather/data/scene_keypoints/v158/scene_007.json
train_001652,Còn bây giờ chúng tôi xin chuyển sang phần dự báo cho một số thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v162/scene_006.json
train_001653,Còn tiếp theo sẽ là phần dự báo thời tiết cho một số thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v064/scene_008.json
train_001656,"Trở lại với những thông tin dự báo thời tiết, hôm nay thời tiết ngày bầu cử tương đối lý tưởng",/workspace/datdq/SignWeather/data/scene_keypoints/v038/scene_001.json
train_001657,Còn bây giờ xin chuyển sang các thông tin dự báo chi tiết cho một số thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v204/scene_008.json
train_001658,Còn tiếp theo sẽ là phần dự báo thời tiết trong một số thành phố khác trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v125/scene_007.json
train_001663,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,/workspace/datdq/SignWeather/data/scene_keypoints/v110/scene_001.json
train_001664,"Chào chị Hương Liên! Sau cả tuần mưa, lạnh thì ngày hôm nay thời tiết Hà Nội đã hửng nắng rồi.",/workspace/datdq/SignWeather/data/scene_keypoints/v133/scene_001.json
train_001665,Sau đây là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Xuân Anh,/workspace/datdq/SignWeather/data/scene_keypoints/v230/scene_001.json
train_001668,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Hương Liên.,/workspace/datdq/SignWeather/data/scene_keypoints/v089/scene_001.json
train_001671,thời tiết ở toàn miền Bắc nói chung cũng như là tại thủ đô Hà Nội nói riêng đã có thay đổi rất nhiều.,/workspace/datdq/SignWeather/data/scene_keypoints/v016/scene_003.json
train_001672,Còn bây giờ thì sẽ là phần dự báo thời tiết cho khu vực Nam Bộ.,/workspace/datdq/SignWeather/data/scene_keypoints/v189/scene_006.json
train_001673,"Vâng anh Dương, sau buổi trưa nắng thì chiều đến đêm mưa rông sẽ xuất hiện",/workspace/datdq/SignWeather/data/scene_keypoints/v146/scene_002.json
train_001675,"Thời tiết sẽ cải thiện, tạo điều kiện thuận lợi để công tác tìm kiếm cứu nạn sớm hoàn thành.",/workspace/datdq/SignWeather/data/scene_keypoints/v108/scene_002.json
train_001678,"Cuối cùng, chúng ta sẽ chuyển sang phần dự báo thời tiết cho các thành phố khác trong đêm nay và ngày mai.",/workspace/datdq/SignWeather/data/scene_keypoints/v041/scene_011.json
train_001679,Tiếp theo thì biên tập viên thời tiết Thanh Tùng sẽ cập nhật về diễn biến ấm lên ở miền Bắc. Xin mời anh.,/workspace/datdq/SignWeather/data/scene_keypoints/v159/scene_001.json
train_001680,Còn bây giờ sẽ là phần dự báo chi tiết cho một số thành phố vào 2 ngày đầu tuần tới.,/workspace/datdq/SignWeather/data/scene_keypoints/v187/scene_008.json
train_001681,"Bây giờ, xin mời quý vị cùng theo dõi những thông tin thời tiết với biên tập viên Hải Yến.",/workspace/datdq/SignWeather/data/scene_keypoints/v227/scene_001.json
train_001682,"Thưa quý vị, hiện nay khối không khí lạnh vẫn còn ở khá xa, cách biên giới phía Bắc của chúng ta khoảng 500 km.",/workspace/datdq/SignWeather/data/scene_keypoints/v082/scene_003.json
train_001684,Còn tiếp theo là phần dự báo thời tiết cho các thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v182/scene_006.json
train_001685,Tiếp theo sẽ là phần dự báo chi tiết trong một số thành phố trong đêm nay và ngày mai,/workspace/datdq/SignWeather/data/scene_keypoints/v217/scene_006.json
train_001686,Và cuối cùng thì sẽ là phần thông tin dự báo thời tiết cho một số thành phố trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v029/scene_008.json
train_001687,Thời điểm này hẳn quý vị cũng đang quan tâm đến tình hình thời tiết để chuẩn bị cho một kỳ lễ kéo dài 4 ngày,/workspace/datdq/SignWeather/data/scene_keypoints/v205/scene_001.json
train_001688,Ngay sau đây sẽ là phần dự báo thời tiết cho một số thành phố khác trong đêm nay và ngày mai.,/workspace/datdq/SignWeather/data/scene_keypoints/v208/scene_007.json
train_001689,Và cuối cùng sẽ là thông tin dự báo chi tiết của một số thành phố trong đêm nay và ngày mai,/workspace/datdq/SignWeather/data/scene_keypoints/v178/scene_007.json
train_001690,Và nếu quý vị nào mà có dự định là cho các bạn nhỏ đi chơi vào buổi tối ngày hôm nay thì cũng không cần phải lo ngại về thời tiết.,/workspace/datdq/SignWeather/data/scene_keypoints/v258/scene_002.json
train_001691,Cần phải hạn chế ra ngoài đường những lúc trời quá nóng.,/workspace/datdq/SignWeather/data/scene_keypoints/v011/scene_007.json
train_001694,Còn tiếp theo sẽ là những thông tin dự báo thời tiết đến từ biên tập viên thời tiết Xuân Anh.,/workspace/datdq/SignWeather/data/scene_keypoints/v189/scene_001.json
train_001698,"Thưa quý vị và các bạn, theo dõi ảnh radar ngay sau đây, quý vị có thể thấy độ phản hồi của mây rông rất mạnh.",/workspace/datdq/SignWeather/data/scene_keypoints/v014/scene_003.json
train_001699,"Chị Hải Yến, xin chị cập nhật thông tin mới nhất về cơn bão số 10 cho tôi và quý vị khán giả được không ạ?",/workspace/datdq/SignWeather/data/scene_keypoints/v168/scene_002.json
